video_id,is_scripted,weather,time,PM_code
C000601_035_0387_C_D_F_0,0,F,D,18
C000601_035_0396_C_D_F_0,0,F,D,18
C000601_035_0396_C_D_F_0,0,F,D,18
C000601_035_0414_C_D_F_0,0,F,D,18
C000601_035_0414_C_D_F_0,0,F,D,18
C000601_040_0054_C_D_F_0,0,F,D,18
C000601_040_0054_C_D_F_0,0,F,D,18
C000601_040_0126_C_D_F_0,0,F,D,18
C000601_040_0126_C_D_F_0,0,F,D,18
C000601_040_0171_C_D_F_0,0,F,D,18
C000601_040_0171_C_D_F_0,0,F,D,18
C000601_040_0288_C_D_F_0,0,F,D,18
C000601_040_0288_C_D_F_0,0,F,D,18
C000601_040_0387_C_D_F_0,0,F,D,18
C000601_040_0387_C_D_F_0,0,F,D,18
C000601_041_0207_C_D_F_0,0,F,D,18
C000601_041_0207_C_D_F_0,0,F,D,18
C000601_041_0378_C_D_F_0,0,F,D,17
C000601_041_0378_C_D_F_0,0,F,D,18
C000601_041_0396_C_D_F_0,0,F,D,17
C000601_041_0396_C_D_F_0,0,F,D,18
C000602_001_0036_C_D_F_0,0,F,D,18
C000602_001_0090_C_D_F_0,0,F,D,18
C000602_001_0108_C_D_F_0,0,F,D,18
C000602_001_0144_C_D_F_0,0,F,D,18
C000602_001_0198_C_D_F_0,0,F,D,18
C000602_001_0333_C_D_F_0,0,F,D,18
C000602_003_0018_C_D_F_0,0,F,D,13
C000602_003_0018_C_D_F_0,0,F,D,18
C000602_003_0018_C_D_F_0,0,F,D,18
C000602_004_0081_C_D_F_0,0,F,D,13
C000602_004_0081_C_D_F_0,0,F,D,18
C000602_004_0099_C_D_F_0,0,F,D,13
C000602_004_0099_C_D_F_0,0,F,D,18
C000602_004_0189_C_D_F_0,0,F,D,18
C000602_004_0189_C_D_F_0,0,F,D,18
C000602_004_0207_C_D_F_0,0,F,D,18
C000602_004_0207_C_D_F_0,0,F,D,18
C000602_004_0333_C_D_F_0,0,F,D,18
C000602_004_0333_C_D_F_0,0,F,D,18
C000602_004_0342_C_D_F_0,0,F,D,18
C000602_004_0342_C_D_F_0,0,F,D,18
C000602_004_0351_C_D_F_0,0,F,D,18
C000602_004_0351_C_D_F_0,0,F,D,18
C000602_004_0369_C_D_F_0,0,F,D,18
C000602_004_0369_C_D_F_0,0,F,D,18
C000602_004_0387_C_D_F_0,0,F,D,18
C000602_004_0387_C_D_F_0,0,F,D,18
C000602_005_0117_C_D_F_0,0,F,D,18
C000602_005_0117_C_D_F_0,0,F,D,18
C000602_005_0198_C_D_F_0,0,F,D,18
C000602_005_0198_C_D_F_0,0,F,D,18
C000602_005_0288_C_D_F_0,0,F,D,18
C000602_005_0288_C_D_F_0,0,F,D,18
C000602_005_0342_C_D_F_0,0,F,D,18
C000602_005_0342_C_D_F_0,0,F,D,18
C000602_005_0387_C_D_F_0,0,F,D,18
C000602_005_0387_C_D_F_0,0,F,D,18
C000602_005_0414_C_D_F_0,0,F,D,18
C000602_005_0414_C_D_F_0,0,F,D,18
C000602_006_0090_C_D_F_0,0,F,D,18
C000602_006_0090_C_D_F_0,0,F,D,18
C000602_006_0090_C_D_F_0,0,F,D,18
C000602_006_0108_C_D_F_0,0,F,D,18
C000602_006_0108_C_D_F_0,0,F,D,18
C000602_006_0108_C_D_F_0,0,F,D,18
C000602_006_0117_C_D_F_0,0,F,D,18
C000602_006_0117_C_D_F_0,0,F,D,18
C000602_006_0117_C_D_F_0,0,F,D,18
C000602_006_0189_C_D_F_0,0,F,D,18
C000602_006_0189_C_D_F_0,0,F,D,18
C000602_006_0189_C_D_F_0,0,F,D,18
C000602_006_0297_C_D_F_0,0,F,D,18
C000602_006_0297_C_D_F_0,0,F,D,18
C000602_006_0297_C_D_F_0,0,F,D,18
C000602_006_0297_C_D_F_0,0,F,D,18
C000602_006_0306_C_D_F_0,0,F,D,18
C000602_006_0306_C_D_F_0,0,F,D,18
C000602_006_0306_C_D_F_0,0,F,D,18
C000602_006_0306_C_D_F_0,0,F,D,18
C000602_006_0405_C_D_F_0,0,F,D,18
C000602_006_0405_C_D_F_0,0,F,D,18
C000602_006_0405_C_D_F_0,0,F,D,18
C000602_006_0405_C_D_F_0,0,F,D,18
C000602_007_0072_C_D_F_0,0,F,D,18
C000602_007_0072_C_D_F_0,0,F,D,18
C000602_007_0072_C_D_F_0,0,F,D,18
C000602_007_0072_C_D_F_0,0,F,D,18
C000602_007_0081_C_D_F_0,0,F,D,18
C000602_007_0081_C_D_F_0,0,F,D,18
C000602_007_0081_C_D_F_0,0,F,D,18
C000602_007_0081_C_D_F_0,0,F,D,18
C000602_007_0216_C_D_F_0,0,F,D,18
C000602_007_0216_C_D_F_0,0,F,D,18
C000602_007_0216_C_D_F_0,0,F,D,18
C000602_007_0216_C_D_F_0,0,F,D,18
C000602_007_0234_C_D_F_0,0,F,D,18
C000602_007_0234_C_D_F_0,0,F,D,18
C000602_007_0234_C_D_F_0,0,F,D,18
C000602_007_0234_C_D_F_0,0,F,D,18
C000602_007_0288_C_D_F_0,0,F,D,18
C000602_007_0288_C_D_F_0,0,F,D,18
C000602_007_0288_C_D_F_0,0,F,D,18
C000602_007_0288_C_D_F_0,0,F,D,18
C000602_007_0306_C_D_F_0,0,F,D,18
C000602_007_0306_C_D_F_0,0,F,D,18
C000602_007_0306_C_D_F_0,0,F,D,18
C000602_007_0306_C_D_F_0,0,F,D,18
C000602_007_0387_C_D_F_0,0,F,D,18
C000602_007_0387_C_D_F_0,0,F,D,18
C000602_007_0387_C_D_F_0,0,F,D,18
C000602_007_0387_C_D_F_0,0,F,D,18
C000602_008_0135_C_D_F_0,0,F,D,18
C000602_008_0135_C_D_F_0,0,F,D,18
C000602_008_0135_C_D_F_0,0,F,D,18
C000602_008_0135_C_D_F_0,0,F,D,18
C000602_008_0261_C_D_F_0,0,F,D,18
C000602_008_0261_C_D_F_0,0,F,D,18
C000602_008_0261_C_D_F_0,0,F,D,18
C000602_008_0261_C_D_F_0,0,F,D,18
C000602_008_0297_C_D_F_0,0,F,D,18
C000602_008_0297_C_D_F_0,0,F,D,18
C000602_008_0297_C_D_F_0,0,F,D,18
C000602_008_0297_C_D_F_0,0,F,D,18
C000602_008_0324_C_D_F_0,0,F,D,18
C000602_008_0324_C_D_F_0,0,F,D,18
C000602_008_0324_C_D_F_0,0,F,D,18
C000602_008_0324_C_D_F_0,0,F,D,18
C000602_010_0018_C_D_F_0,0,F,D,18
C000602_010_0063_C_D_F_0,0,F,D,18
C000602_012_0117_C_D_F_0,0,F,D,18
C000602_021_0063_C_D_F_0,0,F,D,18
C000602_021_0135_C_D_F_0,0,F,D,18
C000602_021_0279_C_D_F_0,0,F,D,18
C000602_021_0342_C_D_F_0,0,F,D,18
C000602_021_0378_C_D_F_0,0,F,D,18
C000602_021_0405_C_D_F_0,0,F,D,18
C000602_022_0063_C_D_F_0,0,F,D,18
C000602_022_0090_C_D_F_0,0,F,D,18
C000602_022_0162_C_D_F_0,0,F,D,18
C000602_022_0261_C_D_F_0,0,F,D,18
C000602_022_0270_C_D_F_0,0,F,D,18
C000602_022_0333_C_D_F_0,0,F,D,18
C000602_022_0360_C_D_F_0,0,F,D,18
C000602_023_0306_C_D_F_0,0,F,D,18
C000602_023_0369_C_D_F_0,0,F,D,18
C000602_023_0396_C_D_F_0,0,F,D,18
C000602_023_0459_C_D_F_0,0,F,D,18
C000602_026_0135_C_D_F_0,0,F,D,14
C000602_026_0135_C_D_F_0,0,F,D,18
C000602_028_0063_C_D_F_0,0,F,D,18
C000602_028_0099_C_D_F_0,0,F,D,18
C000602_028_0162_C_D_F_0,0,F,D,18
C000602_028_0189_C_D_F_0,0,F,D,18
C000602_028_0315_C_D_F_0,0,F,D,18
C000602_028_0333_C_D_F_0,0,F,D,18
C000602_029_0027_C_D_F_0,0,F,D,18
C000602_029_0036_C_D_F_0,0,F,D,18
C000602_029_0126_C_D_F_0,0,F,D,18
C000612_002_0117_C_D_F_0,0,F,D,18
C000612_006_0135_C_D_F_0,0,F,D,18
C000612_006_0135_C_D_F_0,0,F,D,18
C000612_006_0243_C_D_F_0,0,F,D,18
C000612_006_0243_C_D_F_0,0,F,D,18
C000612_006_0405_C_D_F_0,0,F,D,18
C000612_006_0405_C_D_F_0,0,F,D,18
C000612_014_0027_C_D_F_0,0,F,D,13
C000612_014_0027_C_D_F_0,0,F,D,18
C000612_014_0063_C_D_F_0,0,F,D,13
C000612_014_0063_C_D_F_0,0,F,D,18
C000612_014_0144_C_D_F_0,0,F,D,13
C000612_014_0144_C_D_F_0,0,F,D,18
C000612_014_0297_C_D_F_0,0,F,D,13
C000612_014_0297_C_D_F_0,0,F,D,18
C000633_008_0072_C_D_F_0,0,F,D,14
C000633_008_0072_C_D_F_0,0,F,D,14
C000633_008_0072_C_D_F_0,0,F,D,18
C000633_008_0216_C_D_F_0,0,F,D,14
C000633_008_0216_C_D_F_0,0,F,D,18
C000634_038_0072_C_D_F_0,0,F,D,13
C000634_038_0072_C_D_F_0,0,F,D,14
C000635_019_0072_C_D_F_0,0,F,D,14
C000635_019_0096_C_D_F_0,0,F,D,14
C000635_019_0264_C_D_F_0,0,F,D,14
C000635_019_0312_C_D_F_0,0,F,D,17
C000635_024_0120_C_D_F_0,0,F,D,14
C000635_024_0120_C_D_F_0,0,F,D,17
C000635_024_0280_C_D_F_0,0,F,D,13
C000635_024_0280_C_D_F_0,0,F,D,17
C000635_031_0120_C_D_F_0,0,F,D,17
C000635_031_0120_C_D_F_0,0,F,D,17
C000635_031_0120_C_D_F_0,0,F,D,17
C000642_026_0279_C_D_F_0,0,F,D,18
C000642_026_0315_C_D_F_0,0,F,D,18
C000642_026_0396_C_D_F_0,0,F,D,18
C000642_026_0450_C_D_F_0,0,F,D,18
C000642_026_0459_C_D_F_0,0,F,D,18
C000642_026_0486_C_D_F_0,0,F,D,18
C000642_028_0099_C_D_F_0,0,F,D,18
C000642_028_0135_C_D_F_0,0,F,D,18
C000642_028_0162_C_D_F_0,0,F,D,18
C000642_028_0252_C_D_F_0,0,F,D,18
C000642_028_0369_C_D_F_0,0,F,D,18
C000642_028_0387_C_D_F_0,0,F,D,18
C000642_028_0396_C_D_F_0,0,F,D,18
C000642_029_0162_C_D_F_0,0,F,D,18
C000642_029_0162_C_D_F_0,0,F,D,18
C000642_029_0216_C_D_F_0,0,F,D,18
C000642_029_0216_C_D_F_0,0,F,D,18
C000642_029_0270_C_D_F_0,0,F,D,18
C000642_029_0270_C_D_F_0,0,F,D,18
C000642_029_0333_C_D_F_0,0,F,D,18
C000642_029_0333_C_D_F_0,0,F,D,18
C000642_029_0351_C_D_F_0,0,F,D,18
C000642_029_0351_C_D_F_0,0,F,D,18
C000642_029_0369_C_D_F_0,0,F,D,18
C000642_029_0369_C_D_F_0,0,F,D,18
C000643_002_0360_C_N_F_0,0,F,N,18
C000643_003_0084_C_N_F_0,0,F,N,18
C000643_003_0294_C_N_F_0,0,F,N,18
C000646_001_0072_C_N_F_0,0,F,N,18
C000646_003_0330_C_N_F_0,0,F,N,18
C000646_012_0210_C_N_F_0,0,F,N,18
C000646_012_0255_C_N_F_0,0,F,N,18
C000647_000_0066_C_D_F_0,0,F,D,18
C000647_000_0352_C_D_F_0,0,F,D,18
C000647_000_0396_C_D_F_0,0,F,D,18
C000647_001_0084_C_D_F_0,0,F,D,17
C000647_001_0084_C_D_F_0,0,F,D,18
C000647_002_0162_C_D_F_0,0,F,D,13
C000647_005_0090_C_D_F_0,0,F,D,17
C000647_005_0090_C_D_F_0,0,F,D,18
C000647_006_0072_C_D_F_0,0,F,D,18
C000647_006_0132_C_D_F_0,0,F,D,18
C000647_007_0242_C_D_F_0,0,F,D,14
C000647_007_0242_C_D_F_0,0,F,D,17
C000647_007_0286_C_D_F_0,0,F,D,14
C000647_007_0286_C_D_F_0,0,F,D,17
C000647_007_0440_C_D_F_0,0,F,D,14
C000647_007_0440_C_D_F_0,0,F,D,17
C000647_009_0027_C_D_F_0,0,F,D,18
C000647_009_0036_C_D_F_0,0,F,D,18
C000647_010_0072_C_D_F_0,0,F,D,18
C000647_010_0081_C_D_F_0,0,F,D,18
C000647_010_0144_C_D_F_0,0,F,D,18
C000647_010_0162_C_D_F_0,0,F,D,18
C000647_011_0126_C_D_F_0,0,F,D,18
C000647_012_0198_C_D_F_0,0,F,D,18
C000647_012_0198_C_D_F_0,0,F,D,18
C000647_012_0198_C_D_F_0,0,F,D,18
C000647_012_0352_C_D_F_0,0,F,D,17
C000647_012_0352_C_D_F_0,0,F,D,18
C000647_012_0352_C_D_F_0,0,F,D,18
C000647_013_0022_C_D_F_0,0,F,D,18
C000647_013_0022_C_D_F_0,0,F,D,18
C000647_013_0022_C_D_F_0,0,F,D,18
C000647_013_0220_C_D_F_0,0,F,D,17
C000647_013_0220_C_D_F_0,0,F,D,18
C000647_013_0220_C_D_F_0,0,F,D,18
C000647_015_0020_C_D_F_0,0,F,D,17
C000647_015_0020_C_D_F_0,0,F,D,17
C000647_015_0020_C_D_F_0,0,F,D,18
C000647_015_0020_C_D_F_0,0,F,D,18
C000647_015_0100_C_D_F_0,0,F,D,13
C000647_015_0100_C_D_F_0,0,F,D,17
C000647_015_0100_C_D_F_0,0,F,D,18
C000647_015_0100_C_D_F_0,0,F,D,18
C000647_016_0088_C_D_F_0,0,F,D,18
C000647_016_0242_C_D_F_0,0,F,D,18
C000647_018_0352_C_D_F_0,0,F,D,19
C000647_021_0204_C_D_F_0,0,F,D,18
C000649_010_0088_C_D_F_0,0,F,D,17
C000649_010_0088_C_D_F_0,0,F,D,17
C000649_014_0110_C_D_F_0,0,F,D,18
C000649_014_0264_C_D_F_0,0,F,D,17
C000649_014_0264_C_D_F_0,0,F,D,18
C000649_016_0050_C_D_F_0,0,F,D,17
C000649_017_0252_C_D_F_0,0,F,D,18
C000649_018_0336_C_D_F_0,0,F,D,17
C000649_018_0336_C_D_F_0,0,F,D,18
C000649_018_0360_C_D_F_0,0,F,D,17
C000649_018_0360_C_D_F_0,0,F,D,18
C000649_018_0384_C_D_F_0,0,F,D,17
C000649_018_0384_C_D_F_0,0,F,D,18
C000649_019_0120_C_D_F_0,0,F,D,17
C000649_019_0120_C_D_F_0,0,F,D,18
C000649_019_0144_C_D_F_0,0,F,D,17
C000649_019_0144_C_D_F_0,0,F,D,18
C000649_019_0228_C_D_F_0,0,F,D,17
C000649_019_0228_C_D_F_0,0,F,D,18
C000649_020_0054_C_D_F_0,0,F,D,18
C000649_021_0045_C_D_F_0,0,F,D,18
C000649_021_0045_C_D_F_0,0,F,D,18
C000649_021_0054_C_D_F_0,0,F,D,18
C000649_021_0054_C_D_F_0,0,F,D,18
C000649_021_0108_C_D_F_0,0,F,D,18
C000649_021_0108_C_D_F_0,0,F,D,18
C000649_021_0135_C_D_F_0,0,F,D,18
C000649_021_0171_C_D_F_0,0,F,D,18
C000650_000_0105_C_D_F_0,0,F,D,17
C000650_000_0105_C_D_F_0,0,F,D,18
C000650_001_0160_C_D_F_0,0,F,D,18
C000650_002_0063_C_D_F_0,0,F,D,13
C000650_002_0063_C_D_F_0,0,F,D,18
C000650_006_0165_C_D_F_0,0,F,D,17
C000650_006_0165_C_D_F_0,0,F,D,17
C000650_006_0180_C_D_F_0,0,F,D,13
C000650_006_0180_C_D_F_0,0,F,D,13
C000650_013_0260_C_D_F_0,0,F,D,17
C000650_013_0260_C_D_F_0,0,F,D,17
C000650_013_0260_C_D_F_0,0,F,D,17
C000650_034_0012_C_D_F_0,0,F,D,14
C000650_036_0072_C_D_F_0,0,F,D,14
C000650_040_0357_C_D_F_0,0,F,D,17
C000650_040_0357_C_D_F_0,0,F,D,17
C000650_044_0315_C_D_F_0,0,F,D,13
C000650_044_0315_C_D_F_0,0,F,D,18
C000650_047_0021_C_D_F_0,0,F,D,13
C000650_047_0147_C_D_F_0,0,F,D,13
C000650_047_0147_C_D_F_0,0,F,D,18
C000650_047_0210_C_D_F_0,0,F,D,18
C000650_048_0357_C_D_F_0,0,F,D,17
C000650_048_0357_C_D_F_0,0,F,D,18
C000650_048_0420_C_D_F_0,0,F,D,17
C000650_048_0420_C_D_F_0,0,F,D,18
C000651_000_0090_C_D_F_0,0,F,D,13
C000651_000_0090_C_D_F_0,0,F,D,14
C000651_000_0195_C_D_F_0,0,F,D,13
C000651_001_0273_C_D_F_0,0,F,D,18
C000651_001_0357_C_D_F_0,0,F,D,18
C000651_002_0060_C_D_F_0,0,F,D,18
C000651_002_0135_C_D_F_0,0,F,D,18
C000651_002_0240_C_D_F_0,0,F,D,18
C000651_002_0270_C_D_F_0,0,F,D,18
C000651_005_0204_C_D_F_0,0,F,D,13
C000651_005_0228_C_D_F_0,0,F,D,13
C000651_011_0156_C_D_F_0,0,F,D,13
C000651_011_0156_C_D_F_0,0,F,D,17
C000651_012_0168_C_D_F_0,0,F,D,17
C000651_012_0168_C_D_F_0,0,F,D,17
C000651_012_0180_C_D_F_0,0,F,D,17
C000651_015_0072_C_D_F_0,0,F,D,14
C000651_016_0130_C_D_F_0,0,F,D,14
C000651_016_0156_C_D_F_0,0,F,D,14
C000651_017_0048_C_D_F_0,0,F,D,14
C000651_017_0060_C_D_F_0,0,F,D,14
C000651_027_0144_C_D_F_0,0,F,D,17
C000652_001_0252_C_D_F_0,0,F,D,17
C000652_001_0336_C_D_F_0,0,F,D,13
C000652_005_0042_C_D_F_0,0,F,D,19
C000652_005_0231_C_D_F_0,0,F,D,16
C000652_005_0231_C_D_F_0,0,F,D,17
C000652_013_0169_C_D_F_0,0,F,D,14
C000652_017_0063_C_D_F_0,0,F,D,13
C000652_017_0252_C_D_F_0,0,F,D,18
C000652_017_0315_C_D_F_0,0,F,D,18
C000652_018_0210_C_D_F_0,0,F,D,13
C000652_018_0210_C_D_F_0,0,F,D,18
C000652_018_0273_C_D_F_0,0,F,D,13
C000652_018_0273_C_D_F_0,0,F,D,18
C000652_022_0168_C_D_F_0,0,F,D,18
C000652_022_0252_C_D_F_0,0,F,D,18
C000652_022_0294_C_D_F_0,0,F,D,18
C000652_023_0042_C_D_F_0,0,F,D,18
C000652_023_0231_C_D_F_0,0,F,D,18
C000652_023_0378_C_D_F_0,0,F,D,18
C000652_023_0378_C_D_F_0,0,F,D,19
C000653_005_0357_C_D_F_0,0,F,D,18
C000653_005_0357_C_D_F_0,0,F,D,18
C000653_005_0399_C_D_F_0,0,F,D,18
C000653_005_0399_C_D_F_0,0,F,D,18
C000653_013_0144_C_D_F_0,0,F,D,14
C000653_013_0288_C_D_F_0,0,F,D,17
C000653_013_0320_C_D_F_0,0,F,D,17
C000653_014_0126_C_D_F_0,0,F,D,13
C000653_014_0126_C_D_F_0,0,F,D,14
C000653_017_0075_C_D_F_0,0,F,D,13
C000653_026_0013_C_D_F_0,0,F,D,14
C000653_026_0143_C_D_F_0,0,F,D,14
C000653_028_0063_C_D_F_0,0,F,D,13
C000653_028_0063_C_D_F_0,0,F,D,16
C000653_031_0078_C_D_F_0,0,F,D,14
C000653_031_0208_C_D_F_0,0,F,D,14
C000653_036_0105_C_D_F_0,0,F,D,17
C000653_036_0105_C_D_F_0,0,F,D,18
C000653_036_0273_C_D_F_0,0,F,D,18
C000654_002_0399_C_D_F_0,0,F,D,17
C000654_008_0012_C_D_F_0,0,F,D,17
C000654_009_0168_C_D_F_0,0,F,D,13
C000654_012_0063_C_D_F_0,0,F,D,18
C000654_015_0013_C_D_F_0,0,F,D,13
C000654_019_0357_C_D_F_0,0,F,D,17
C000654_020_0272_C_D_F_0,0,F,D,14
C000654_020_0288_C_D_F_0,0,F,D,14
C000654_024_0042_C_D_F_0,0,F,D,16
C000654_027_0105_C_D_F_0,0,F,D,17
C000654_029_0084_C_D_F_0,0,F,D,18
C000654_029_0105_C_D_F_0,0,F,D,18
C000654_030_0021_C_D_F_0,0,F,D,13
C000654_032_0021_C_D_F_0,0,F,D,18
C000654_035_0039_C_D_F_0,0,F,D,14
C000654_035_0221_C_D_F_0,0,F,D,14
C000654_035_0221_C_D_F_0,0,F,D,14
C000654_035_0247_C_D_F_0,0,F,D,14
C000654_035_0247_C_D_F_0,0,F,D,17
C000655_007_0126_C_D_F_0,0,F,D,18
C000655_007_0273_C_D_F_0,0,F,D,18
C000655_007_0315_C_D_F_0,0,F,D,18
C000655_009_0198_C_D_F_0,0,F,D,18
C000655_009_0306_C_D_F_0,0,F,D,18
C000655_013_0247_C_D_F_0,0,F,D,17
C000655_017_0195_C_D_F_0,0,F,D,17
C000655_018_0399_C_D_F_0,0,F,D,17
C000655_020_0108_C_D_F_0,0,F,D,14
C000656_004_0066_C_D_F_0,0,F,D,18
C000656_006_0132_C_D_F_0,0,F,D,18
C000656_008_0242_C_D_F_0,0,F,D,13
C000656_008_0242_C_D_F_0,0,F,D,18
C000656_009_0018_C_D_F_0,0,F,D,13
C000656_009_0018_C_D_F_0,0,F,D,18
C000656_009_0099_C_D_F_0,0,F,D,13
C000656_009_0099_C_D_F_0,0,F,D,18
C000656_009_0126_C_D_F_0,0,F,D,13
C000656_009_0126_C_D_F_0,0,F,D,18
C000656_012_0210_C_D_F_0,0,F,D,17
C000656_019_0252_C_D_F_0,0,F,D,13
C000656_019_0252_C_D_F_0,0,F,D,17
C000656_020_0060_C_D_F_0,0,F,D,13
C000656_020_0255_C_D_F_0,0,F,D,13
C000656_021_0286_C_D_F_0,0,F,D,18
C000656_021_0286_C_D_F_0,0,F,D,18
C000656_022_0132_C_D_F_0,0,F,D,18
C000656_022_0132_C_D_F_0,0,F,D,18
C000656_023_0450_C_D_F_0,0,F,D,18
C000656_024_0221_C_D_F_0,0,F,D,18
C000656_025_0132_C_D_F_0,0,F,D,18
C000656_025_0132_C_D_F_0,0,F,D,18
C000656_025_0286_C_D_F_0,0,F,D,18
C000656_025_0286_C_D_F_0,0,F,D,18
C000656_025_0352_C_D_F_0,0,F,D,18
C000656_025_0352_C_D_F_0,0,F,D,18
C000657_001_0088_C_D_F_0,0,F,D,17
C000657_001_0374_C_D_F_0,0,F,D,13
C000657_001_0374_C_D_F_0,0,F,D,13
C000657_001_0374_C_D_F_0,0,F,D,13
C000657_003_0027_C_D_F_0,0,F,D,13
C000658_008_0225_C_D_F_0,0,F,D,13
C000658_008_0225_C_D_F_0,0,F,D,13
C000658_008_0225_C_D_F_0,0,F,D,13
C000658_009_0096_C_D_F_0,0,F,D,13
C000659_001_0132_C_D_F_0,0,F,D,18
C000659_001_0220_C_D_F_0,0,F,D,18
C000659_001_0330_C_D_F_0,0,F,D,18
C000659_001_0352_C_D_F_0,0,F,D,18
C000660_010_0060_C_D_F_0,0,F,D,18
C000660_012_0264_C_D_F_0,0,F,D,18
C000660_012_0308_C_D_F_0,0,F,D,18
C000660_022_0078_C_D_F_0,0,F,D,18
C000660_022_0143_C_D_F_0,0,F,D,18
C000660_022_0156_C_D_F_0,0,F,D,18
C000660_022_0195_C_D_F_0,0,F,D,18
C000660_022_0221_C_D_F_0,0,F,D,18
C000660_022_0247_C_D_F_0,0,F,D,18
C000660_023_0114_C_D_F_0,0,F,D,16
C000660_024_0132_C_D_F_0,0,F,D,18
C000660_024_0154_C_D_F_0,0,F,D,18
C000660_024_0352_C_D_F_0,0,F,D,18
C000660_024_0440_C_D_F_0,0,F,D,18
C000661_000_0076_C_D_F_0,0,F,D,13
C000661_000_0076_C_D_F_0,0,F,D,19
C000661_000_0304_C_D_F_0,0,F,D,13
C000661_001_0221_C_D_F_0,0,F,D,13
C000661_002_0160_C_D_F_0,0,F,D,13
C000661_002_0160_C_D_F_0,0,F,D,13
C000662_002_0180_C_D_F_0,0,F,D,13
C000662_007_0475_C_D_F_0,0,F,D,13
C000662_011_0221_C_D_F_0,0,F,D,14
C000662_014_0288_C_D_F_0,0,F,D,18
C000662_014_0304_C_D_F_0,0,F,D,18
C000662_020_0176_C_D_F_0,0,F,D,13
C000662_020_0352_C_D_F_0,0,F,D,13
C000662_020_0352_C_D_F_0,0,F,D,13
C000662_020_0396_C_D_F_0,0,F,D,13
C000662_020_0418_C_D_F_0,0,F,D,13
C000662_020_0418_C_D_F_0,0,F,D,13
C000662_020_0418_C_D_F_0,0,F,D,13
C000662_025_0330_C_D_F_0,0,F,D,18
C000662_027_0020_C_D_F_0,0,F,D,18
C000662_027_0020_C_D_F_0,0,F,D,18
C000662_027_0060_C_D_F_0,0,F,D,18
C000662_027_0060_C_D_F_0,0,F,D,18
C000662_027_0150_C_D_F_0,0,F,D,13
C000662_027_0150_C_D_F_0,0,F,D,18
C000662_027_0150_C_D_F_0,0,F,D,18
C000662_027_0160_C_D_F_0,0,F,D,13
C000662_027_0160_C_D_F_0,0,F,D,18
C000662_027_0160_C_D_F_0,0,F,D,18
C000662_028_0015_C_D_F_0,0,F,D,13
C000662_028_0015_C_D_F_0,0,F,D,13
C000662_030_0099_C_D_F_0,0,F,D,17
C000662_030_0126_C_D_F_0,0,F,D,17
C000662_030_0126_C_D_F_0,0,F,D,18
C000662_030_0162_C_D_F_0,0,F,D,13
C000662_030_0162_C_D_F_0,0,F,D,13
C000662_032_0195_C_D_F_0,0,F,D,17
C000662_034_0224_C_D_F_0,0,F,D,13
C000662_037_0308_C_D_F_0,0,F,D,13
C000662_037_0308_C_D_F_0,0,F,D,13
C000663_001_0130_C_D_F_0,0,F,D,18
C000663_001_0130_C_D_F_0,0,F,D,18
C000663_001_0208_C_D_F_0,0,F,D,18
C000663_001_0208_C_D_F_0,0,F,D,18
C000663_002_0228_C_D_F_0,0,F,D,18
C000663_002_0228_C_D_F_0,0,F,D,18
C000663_002_0285_C_D_F_0,0,F,D,13
C000663_002_0285_C_D_F_0,0,F,D,18
C000663_002_0285_C_D_F_0,0,F,D,18
C000663_002_0361_C_D_F_0,0,F,D,13
C000663_002_0361_C_D_F_0,0,F,D,13
C000663_002_0361_C_D_F_0,0,F,D,18
C000663_003_0036_C_D_F_0,0,F,D,13
C000663_003_0036_C_D_F_0,0,F,D,18
C000663_003_0054_C_D_F_0,0,F,D,13
C000663_003_0054_C_D_F_0,0,F,D,13
C000663_003_0054_C_D_F_0,0,F,D,19
C000663_003_0144_C_D_F_0,0,F,D,13
C000663_003_0144_C_D_F_0,0,F,D,13
C000663_003_0144_C_D_F_0,0,F,D,18
C000663_004_0240_C_D_F_0,0,F,D,17
C000663_005_0026_C_D_F_0,0,F,D,17
C000663_010_0030_C_D_F_0,0,F,D,13
C000663_010_0030_C_D_F_0,0,F,D,13
C000663_010_0030_C_D_F_0,0,F,D,13
C000663_011_0026_C_D_F_0,0,F,D,13
C000663_011_0026_C_D_F_0,0,F,D,13
C000663_011_0143_C_D_F_0,0,F,D,18
C000663_011_0156_C_D_F_0,0,F,D,18
C000663_011_0260_C_D_F_0,0,F,D,18
C000663_012_0054_C_D_F_0,0,F,D,13
C000663_012_0054_C_D_F_0,0,F,D,13
C000664_000_0189_C_D_F_0,0,F,D,17
C000664_000_0273_C_D_F_0,0,F,D,17
C000664_001_0270_C_D_F_0,0,F,D,17
C000664_001_0300_C_D_F_0,0,F,D,17
C000664_001_0300_C_D_F_0,0,F,D,17
C000664_003_0019_C_D_F_0,0,F,D,13
C000664_003_0057_C_D_F_0,0,F,D,17
C000664_003_0114_C_D_F_0,0,F,D,18
C000664_003_0152_C_D_F_0,0,F,D,18
C000664_004_0045_C_D_F_0,0,F,D,13
C000664_004_0045_C_D_F_0,0,F,D,13
C000664_005_0044_C_D_F_0,0,F,D,13
C000664_005_0044_C_D_F_0,0,F,D,17
C000664_005_0044_C_D_F_0,0,F,D,17
C000664_005_0088_C_D_F_0,0,F,D,13
C000664_005_0088_C_D_F_0,0,F,D,17
C000664_005_0264_C_D_F_0,0,F,D,13
C000664_005_0264_C_D_F_0,0,F,D,17
C000664_010_0180_C_D_F_0,0,F,D,18
